Diagnos;Region;Kön;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Y10­Y34 Skadehändelser med oklar avsikt;Riket;Män;1,61;1,61;1,85;1,83;3,36;3,77;2,08;2,29;1,82;2,04;2,81;3,14;2,47;2,58;2,25;2,59;2,71;3,95;3,38;1,91;2,33;1,65
Y10­Y34 Skadehändelser med oklar avsikt;Riket;Kvinnor;0,65;0,78;0,91;0,38;0,76;1,61;0,61;0,24;0,48;0,48;0,71;1,18;0,59;0,83;1,42;0,83;0,60;1,43;1,08;0,60;0,48;1,19
Y10­Y34 Skadehändelser med oklar avsikt;Stockholms län;Män;1,34;1,33;2,62;0,64;3,14;6,15;4,22;3,56;2,34;4,04;1,70;3,35;2,76;3,81;1,08;2,67;2,64;3,13;4,13;0,51;1,50;1,48
Y10­Y34 Skadehändelser med oklar avsikt;Stockholms län;Kvinnor;0,68;0,68;0,67;­­;­­;3,14;­­;0,61;1,21;0,60;1,17;1,16;1,14;2,25;0,56;1,10;1,09;1,08;1,08;0,53;0,53;1,05
Y10­Y34 Skadehändelser med oklar avsikt;Uppsala län;Män;3,36;­­;­­;3,29;3,23;­­;­­;­­;6,05;3,00;2,97;5,90;­­;­­;­­;2,94;2,94;14,70;2,94;2,93;5,79;­­
Y10­Y34 Skadehändelser med oklar avsikt;Uppsala län;Kvinnor;­­;­­;­­;­­;3,20;­­;­­;­­;­­;­­;3,03;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Södermanlands län;Män;­­;­­;­­;­­;4,14;­­;3,98;­­;­­;­­;­­;7,81;­­;3,93;3,94;3,94;7,85;­­;3,91;3,89;3,85;7,61
Y10­Y34 Skadehändelser med oklar avsikt;Södermanlands län;Kvinnor;­­;4,56;­­;­­;4,42;4,32;4,22;­­;­­;­­;­­;8,30;­­;4,16;8,33;­­;­­;4,17;­­;4,17;­­;4,14
Y10­Y34 Skadehändelser med oklar avsikt;Östergötlands län;Män;­­;2,48;­­;­­;­­;2,38;­­;2,30;­­;­­;6,87;­­;2,27;­­;­­;4,63;2,33;­­;2,34;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Östergötlands län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;2,50;­­;­­;2,49;­­;­­;2,49;­­;­­;2,50;­­;­­;2,52;­­
Y10­Y34 Skadehändelser med oklar avsikt;Jönköpings län;Män;­­;­­;3,18;­­;­­;3,03;­­;­­;­­;5,86;­­;2,90;2,91;­­;2,98;­­;­­;­­;3,03;­­;2,99;­­
Y10­Y34 Skadehändelser med oklar avsikt;Jönköpings län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;3,10;­­;­­;­­;3,17;­­;­­;­­;6,57;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Kronobergs län;Män;­­;­­;­­;­­;­­;­­;5,56;5,51;5,47;5,46;5,47;­­;­­;5,49;­­;5,54;5,56;5,55;5,54;5,48;­­;10,64
Y10­Y34 Skadehändelser med oklar avsikt;Kronobergs län;Kvinnor;­­;­­;­­;6,13;­­;­­;­­;­­;­­;­­;­­;­­;5,87;­­;­­;­­;­­;6,00;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Kalmar län;Män;­­;­­;9,16;4,57;4,51;­­;­­;­­;­­;­­;­­;4,43;­­;4,52;4,58;4,64;­­;­­;­­;­­;­­;4,78
Y10­Y34 Skadehändelser med oklar avsikt;Kalmar län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4,81;­­;4,95;­­;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Gotlands län;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;17,81;­­;17,96;­­;­­;­­;­­;­­;­­;20,30
Y10­Y34 Skadehändelser med oklar avsikt;Gotlands län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Blekinge län;Män;­­;­­;­­;­­;­­;­­;­­;6,93;­­;­­;­­;­­;­­;6,94;­­;­­;7,07;7,08;­­;­­;­­;6,73
Y10­Y34 Skadehändelser med oklar avsikt;Blekinge län;Kvinnor;­­;­­;­­;­­;7,84;­­;­­;­­;­­;­­;­­;­­;7,84;­­;­­;­­;­­;­­;8,11;­­;­­;8,01
Y10­Y34 Skadehändelser med oklar avsikt;Skåne län;Män;2,95;4,90;1,95;3,85;10,43;10,21;4,55;1,80;4,46;2,65;3,50;2,61;3,46;2,59;3,46;2,60;2,60;5,20;1,73;2,57;­­;1,67
Y10­Y34 Skadehändelser med oklar avsikt;Skåne län;Kvinnor;­­;1,01;1,00;0,99;0,97;­­;1,87;0,92;0,91;0,91;0,90;1,79;0,89;0,89;­­;1,79;­­;1,80;0,90;­­;0,89;­­
Y10­Y34 Skadehändelser med oklar avsikt;Hallands län;Män;­­;­­;­­;­­;­­;­­;­­;7,06;3,49;­­;3,46;­­;3,44;3,44;­­;6,93;­­;­­;10,38;3,43;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Hallands län;Kvinnor;­­;8,37;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;3,76;­­;7,42
Y10­Y34 Skadehändelser med oklar avsikt;Västra Götalands län;Män;2,21;0,73;1,46;2,88;0,71;0,69;­­;0,67;0,66;0,66;1,31;2,63;­­;0,66;1,99;­­;2,68;3,35;3,35;2,67;1,33;1,32
Y10­Y34 Skadehändelser med oklar avsikt;Västra Götalands län;Kvinnor;0,77;0,77;3,08;­­;0,74;1,45;­­;­­;­­;0,70;­­;­­;­­;­­;2,80;0,70;0,70;0,70;0,71;1,42;­­;0,71
Y10­Y34 Skadehändelser med oklar avsikt;Värmlands län;Män;3,95;3,99;4,01;3,99;3,93;3,87;­­;­­;3,76;3,77;11,33;3,80;­­;­­;3,89;3,94;­­;­­;­­;­­;4,09;­­
Y10­Y34 Skadehändelser med oklar avsikt;Värmlands län;Kvinnor;­­;­­;4,31;­­;­­;4,18;­­;­­;­­;­­;­­;4,04;­­;­­;­­;­­;­­;4,30;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Örebro län;Män;­­;3,98;­­;­­;11,67;3,84;3,78;­­;­­;­­;­­;­­;7,42;­­;­­;3,71;3,70;­­;­­;­­;3,64;­­
Y10­Y34 Skadehändelser med oklar avsikt;Örebro län;Kvinnor;­­;­­;­­;­­;4,02;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;3,91;3,91;­­;3,86;3,83
Y10­Y34 Skadehändelser med oklar avsikt;Västmanlands län;Män;­­;­­;4,54;­­;4,43;8,67;4,25;­­;­­;­­;8,27;8,28;16,58;12,49;12,56;­­;4,21;­­;8,41;­­;16,55;­­
Y10­Y34 Skadehändelser med oklar avsikt;Västmanlands län;Kvinnor;4,92;­­;­­;4,87;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;8,77;4,40;4,41;4,45;4,48;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Dalarnas län;Män;­­;­­;­­;­­;­­;3,71;­­;7,25;3,64;3,66;11,03;7,42;­­;­­;­­;11,75;3,97;28,04;8,04;4,02;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Dalarnas län;Kvinnor;­­;­­;­­;­­;­­;4,02;­­;­­;­­;­­;­­;­­;­­;­­;4,18;­­;­­;4,40;­­;­­;­­;4,52
Y10­Y34 Skadehändelser med oklar avsikt;Gävleborgs län;Män;3,97;­­;­­;3,99;3,92;3,86;7,64;11,37;­­;3,80;3,81;15,31;3,84;3,86;3,90;3,93;7,90;7,92;7,93;7,92;11,93;­­
Y10­Y34 Skadehändelser med oklar avsikt;Gävleborgs län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;4,04;­­;4,09;­­;­­;­­;­­;4,27;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Västernorrlands län;Män;­­;­­;4,39;­­;­­;4,41;­­;4,40;­­;­­;­­;­­;4,51;4,54;4,59;4,62;4,64;­­;­­;­­;4,69;4,71
Y10­Y34 Skadehändelser med oklar avsikt;Västernorrlands län;Kvinnor;4,68;­­;­­;­­;­­;4,82;­­;­­;­­;­­;4,74;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;5,20
Y10­Y34 Skadehändelser med oklar avsikt;Jämtlands län;Män;8,11;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;8,46;­­;­­;­­;17,78;­­;9,00;8,95;­­
Y10­Y34 Skadehändelser med oklar avsikt;Jämtlands län;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Västerbottens län;Män;3,87;­­;­­;7,64;7,58;3,72;­­;­­;­­;­­;3,66;­­;3,74;3,77;­­;­­;­­;­­;­­;4,00;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Västerbottens län;Kvinnor;3,94;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Y10­Y34 Skadehändelser med oklar avsikt;Norrbottens län;Män;­­;8,11;4,09;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4,14;­­;­­;­­;4,29;­­;4,37;­­
Y10­Y34 Skadehändelser med oklar avsikt;Norrbottens län;Kvinnor;­­;­­;­­;­­;­­;8,93;8,84;­­;­­;­­;­­;4,54;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
